Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,L-fucose Metabolic Process (GO:0042354),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,FUT6;FUT8;FUT2
GO_Biological_Process_2023,Bundle Of His Cell To Purkinje Myocyte Communication (GO:0086069),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,DSP;JUP;DSG2
GO_Biological_Process_2023,Cellular Response To Hydroxyurea (GO:0072711),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,BLM;DDX11;TIMELESS
GO_Biological_Process_2023,Collagen-Activated Signaling Pathway (GO:0038065),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,DDR1;ITGA2;ITGA11
GO_Biological_Process_2023,Fucose Catabolic Process (GO:0019317),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,FUT6;FUT8;FUT2
GO_Biological_Process_2023,Nucleoside Diphosphate Metabolic Process (GO:0009132),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,RRM2;ENTPD5;ENTPD8
GO_Biological_Process_2023,Regulation Of Mitotic Centrosome Separation (GO:0046602),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,CHEK1;NEK2;KIF11
GO_Biological_Process_2023,Regulation Of Sister Chromatid Cohesion (GO:0007063),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,FEN1;DDX11;BUB1
GO_Biological_Process_2023,Response To Vitamin (GO:0033273),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,CYP27B1;CYP24A1;SPP1
GO_Biological_Process_2023,Response To Vitamin D (GO:0033280),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,CYP27B1;CYP24A1;SPP1
GO_Biological_Process_2023,Tetrahydrofolate Interconversion (GO:0035999),3/8,0.0291554454773648,0.8935138678623457,0,0,6.049223946784922,21.384693691304264,MTHFD2;SHMT2;TYMS
GO_Biological_Process_2023,DNA Replication (GO:0006260),12/73,0.0298180915271677,0.8993093934414503,0,0,1.987159231015115,6.980174944505997,RECQL4;FEN1;BLM;RECQL5;MCM8;POLE2;CHEK1;DONSON;MCM4;BAZ1A;TOP1;MCM2
GO_Biological_Process_2023,Embryonic Skeletal System Development (GO:0048706),7/34,0.0298504946346247,0.8993093934414503,0,0,2.616502057613169,9.187987922628706,COL1A1;DEAF1;SIX1;HOXC4;SOX11;HOXC9;SULF1
GO_Biological_Process_2023,Histone H2A Monoubiquitination (GO:0035518),4/14,0.0318239677945561,0.9349934339640266,0,0,4.033943427620632,13.907163449479356,BARD1;DEPDC1B;RAD51;BRCA1
GO_Biological_Process_2023,Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116),4/14,0.0318239677945561,0.9349934339640266,0,0,4.033943427620632,13.907163449479356,FGB;IL10;CEACAM6;THY1
GO_Biological_Process_2023,Regulation Of Exit From Mitosis (GO:0007096),4/14,0.0318239677945561,0.9349934339640266,0,0,4.033943427620632,13.907163449479356,UBE2C;CDCA5;KNTC1;CDC14B
GO_Biological_Process_2023,Collagen Fibril Organization (GO:0030199),8/42,0.0322217586209784,0.9389209171932658,0,0,2.3750449596180885,8.158548578915102,COL1A1;GREM1;COL3A1;COL1A2;COL11A1;COL5A2;SERPINH1;NF1
GO_Biological_Process_2023,Mitotic Metaphase Plate Congression (GO:0007080),9/50,0.0333640835955504,0.957642940606608,0,0,2.216120893133292,7.535421132617597,CDT1;CENPE;CCNB1;KIFC1;CDCA5;KIF14;CDCA8;KIF2C;CEP55
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),14/91,0.0334882983401616,0.957642940606608,0,0,1.837043046189728,6.239625467507457,UHRF1;HPN;TGFA;FUT2;SGPP2;EGFR;NME1;SIX4;DEAF1;LEP;ERBB2;MARVELD3;AQP11;SOX9
GO_Biological_Process_2023,Renal System Development (GO:0072001),10/58,0.033672395942567,0.957642940606608,0,0,2.103621777035801,7.133543190830896,TFAP2A;HELLS;PYGO2;CENPF;STAT1;C1GALT1;SIX1;SULF1;AGT;STRA6
GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),7/35,0.0345011422451622,0.9680845868724846,0,0,2.5229166666666667,8.49406209925266,CCNB1;CENPF;KIF14;CDC7;FBXO5;CDC25C;CDC25A
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),20/144,0.0349565067757404,0.9680845868724846,0,0,1.6308644872466018,5.46934975389679,ADAMDEC1;SRC;TESC;KIF14;MIA3;FUT2;RHOD;FRMD5;ERBB3;PLAU;MDK;ERBB2;PLXNB3;SAA1;ADAM8;P4HB;EPHB2;PRSS2;EPHB3;PLXNA3
GO_Biological_Process_2023,Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378),5/21,0.0358003939483565,0.9680845868724846,0,0,3.152226692563818,10.496273034541462,TFAP2A;MMP3;SIRT5;BRCA1;ABCD1
GO_Biological_Process_2023,Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),5/21,0.0358003939483565,0.9680845868724846,0,0,3.152226692563818,10.496273034541462,CCNB1;CDC7;FBXO5;CDC25C;CDC25A
GO_Biological_Process_2023,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),6/28,0.0360129227312699,0.9680845868724846,0,0,2.751653122002928,9.146157735429046,BARD1;DEPDC1B;CHEK1;BRCA1;AURKB;CDK5RAP3
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),6/28,0.0360129227312699,0.9680845868724846,0,0,2.751653122002928,9.146157735429046,DSP;HCN3;JUP;NOS1AP;ATP2A2;DSG2
GO_Biological_Process_2023,Regulation Of Chromosome Segregation (GO:0051983),6/28,0.0360129227312699,0.9680845868724846,0,0,2.751653122002928,9.146157735429046,CDCA2;NCAPG2;KIF2C;HORMAD1;MKI67;BUB1
GO_Biological_Process_2023,Ephrin Receptor Signaling Pathway (GO:0048013),8/43,0.0365639601294169,0.9680845868724846,0,0,2.307059477487493,7.633349743372469,SRC;EPHB2;EPHA1;EFNA4;MMP9;NGEF;EPHB3;CDK5R1
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),10/59,0.0373850323048301,0.9680845868724846,0,0,2.060577152396852,6.772055615076622,COL1A1;FUT8;STIL;SIX4;DEAF1;WNT7B;BRCA1;SULF1;ISL1;GRHL2
GO_Biological_Process_2023,Interstrand Cross-Link Repair (GO:0036297),7/36,0.0396079525053859,0.9680845868724846,0,0,2.435785440613027,7.86448222372453,RAD51AP1;DCLRE1C;RAD51;MCM8;FANCD2;XRCC3;NUCKS1
GO_Biological_Process_2023,DNA Alkylation (GO:0006305),4/15,0.0403737297473157,0.9680845868724846,0,0,3.667019613775021,11.769577994657643,HELLS;DNMT3A;DNMT3B;EHMT1
GO_Biological_Process_2023,Protein Localization To Microtubule Organizing Center (GO:1905508),4/15,0.0403737297473157,0.9680845868724846,0,0,3.667019613775021,11.769577994657643,STIL;SPAG5;CSNK1D;HOOK3
GO_Biological_Process_2023,Adrenal Gland Development (GO:0030325),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,MDK;NF1;STRA6
GO_Biological_Process_2023,Homologous Recombination (GO:0035825),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,HDAC10;NUCKS1;BRCA1
GO_Biological_Process_2023,Kinetochore Assembly (GO:0051382),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,CENPE;CENPF;KNTC1
GO_Biological_Process_2023,Lung Epithelium Development (GO:0060428),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,WNT7B;GRHL2;STRA6
GO_Biological_Process_2023,Motor Neuron Axon Guidance (GO:0008045),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,RAC3;RAC1;PLXNA3
GO_Biological_Process_2023,Negative Regulation Of Receptor Binding (GO:1900121),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,IL10;ATP2A2;PTPRF
GO_Biological_Process_2023,Negative Regulation Of Telomerase Activity (GO:0051974),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,PIF1;PARP3;SRC
GO_Biological_Process_2023,Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,STAT1;LRP5;SOX9
GO_Biological_Process_2023,Protein K6-linked Ubiquitination (GO:0085020),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,UBE2S;UBE2T;BRCA1
GO_Biological_Process_2023,Protein O-linked Glycosylation Via Threonine (GO:0018243),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,GALNT6;GALNT4;GALNT3
GO_Biological_Process_2023,Purine Nucleobase Metabolic Process (GO:0006144),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,SLC25A16;SHMT2;PAICS
GO_Biological_Process_2023,Regulation Of Receptor Binding (GO:1900120),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,ATP2A2;MMP9;PTPRF
GO_Biological_Process_2023,Response To Hydroxyurea (GO:0072710),3/9,0.0408474509228896,0.9680845868724846,0,0,5.040742793791575,16.11984612541246,BLM;DDX11;TIMELESS
GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),16/111,0.0412436653931374,0.970855144872606,0,0,1.7018895647829793,5.426062584728102,BLM;FEN1;MCM8;XRCC2;XRCC3;TOP3A;NUCKS1;CDC7;BRCA1;MBTD1;RAD51AP1;RECQL4;RECQL5;RAD51;MCM4;MCM2
GO_Biological_Process_2023,Cellular Response To Ionizing Radiation (GO:0071479),9/52,0.0417260576598803,0.970855144872606,0,0,2.1128126859301037,6.711623024558043,RAD51AP1;BARD1;DEPDC1B;BLM;RAD51;NUCKS1;BRCA1;ECT2;RAD9A
GO_Biological_Process_2023,Regulation Of Blood Coagulation (GO:0030193),6/29,0.0420567348271114,0.970855144872606,0,0,2.631871182676291,8.339704287599131,PROC;PLAU;F12;F2RL1;CEL;EPHB2
GO_Biological_Process_2023,Response To Interferon-Beta (GO:0035456),6/29,0.0420567348271114,0.970855144872606,0,0,2.631871182676291,8.339704287599131,IFNAR2;PNPT1;AIM2;STAT1;XAF1;IKBKE
GO_Biological_Process_2023,Oligosaccharide Biosynthetic Process (GO:0009312),5/22,0.0429937469851843,0.9860823905311632,0,0,2.9666383756610304,9.3351227353518,FUT6;ST6GALNAC1;FUT8;FUT2;FUT3
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),11/70,0.0485599615153442,0.9999958087188284,0,0,1.8824695179494924,5.694387321480393,CYP27B1;CEACAM1;FBXW7;STAT1;HPN;MARVELD3;SORD;NF1;AQP11;SOX9;SULF1
GO_Biological_Process_2023,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),6/30,0.048701092092458,0.9999958087188284,0,0,2.522071071626874,7.621834527036651,CAMK2B;KIF1A;NOL3;LRP8;NGEF;CDK5R1
GO_Biological_Process_2023,Nuclear Chromosome Segregation (GO:0098813),4/16,0.0500967624693834,0.9999958087188284,0,0,3.361249768903679,10.062905841774532,TOP2A;CENPF;INCENP;KIF2C
GO_Biological_Process_2023,Regulation Of Interleukin-1 Production (GO:0032652),4/16,0.0500967624693834,0.9999958087188284,0,0,3.361249768903679,10.062905841774532,IL10;CEACAM1;SAA1;FOXP1
GO_Biological_Process_2023,Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),5/23,0.0509926056722487,0.9999958087188284,0,0,2.8016709828585524,8.337981971761797,ZGPAT;CBLC;CBLB;PTK6;THY1
GO_Biological_Process_2023,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),7/38,0.051238357205862,0.9999958087188284,0,0,2.278387096774193,6.769696082285784,ERBB3;SRC;FBXW7;TGFA;NOX4;LRP8;AGT
GO_Biological_Process_2023,ERBB Signaling Pathway (GO:0038127),9/54,0.0513941667423512,0.9999958087188284,0,0,2.0186874304783093,5.991929803917974,VIL1;GRB7;SRC;TGFA;BRAF;PTK6;SOX9;EGFR;FAM83A
GO_Biological_Process_2023,Cardiac Conduction (GO:0061337),8/46,0.0518901598093019,0.9999958087188284,0,0,2.1245721307158947,6.285814569668775,YWHAE;DSP;HCN3;JUP;KCNH6;DSG2;SLC4A3;ISL1
GO_Biological_Process_2023,Replication Fork Processing (GO:0031297),8/46,0.0518901598093019,0.9999958087188284,0,0,2.1245721307158947,6.285814569668775,BARD1;BLM;RAD51;PARP1;DDX11;DONSON;NUCKS1;BRCA1
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),13/88,0.0522175561140566,0.9999958087188284,0,0,1.7505314009661836,5.168157778551432,LIF;RHOD;FUT3;FRMD5;MDK;ERBB2;AGR2;SAA1;RAC3;ADAM8;RAC1;P4HB;PRSS2
GO_Biological_Process_2023,Kidney Development (GO:0001822),11/71,0.0529717577386404,0.9999958087188284,0,0,1.8509929472902744,5.438210579123818,TFAP2A;HELLS;PYGO2;CENPF;C1GALT1;NF1;SIX1;SULF1;SOX4;AGT;STRA6
GO_Biological_Process_2023,Protein Autoubiquitination (GO:0051865),11/71,0.0529717577386404,0.9999958087188284,0,0,1.8509929472902744,5.438210579123818,BARD1;DEPDC1B;RAD51;TRIM17;NFX1;UHRF1;UBE2D2;UBE2T;TRIM13;TRAF2;BRCA1
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),11/71,0.0529717577386404,0.9999958087188284,0,0,1.8509929472902744,5.438210579123818,FGD6;TDG;NF1;PLXNB3;EPHA1;CDK5RAP3;NGEF;EPHB3;TBC1D10B;PLXNA3;PROM2
GO_Biological_Process_2023,Metanephric Mesenchyme Development (GO:0072075),3/10,0.0545234888182268,0.9999958087188284,0,0,4.32039911308204,12.568575378457616,SIX4;STAT1;SIX1
GO_Biological_Process_2023,Neuron Projection Fasciculation (GO:0106030),3/10,0.0545234888182268,0.9999958087188284,0,0,4.32039911308204,12.568575378457616,EPHB2;CDK5R1;EPHB3
GO_Biological_Process_2023,Positive Regulation Of DNA-templated DNA Replication (GO:2000105),3/10,0.0545234888182268,0.9999958087188284,0,0,4.32039911308204,12.568575378457616,CDT1;CDC7;E2F7
GO_Biological_Process_2023,Regulation Of Coagulation (GO:0050818),3/10,0.0545234888182268,0.9999958087188284,0,0,4.32039911308204,12.568575378457616,PROC;F2RL1;EPHB2
GO_Biological_Process_2023,Urogenital System Development (GO:0001655),3/10,0.0545234888182268,0.9999958087188284,0,0,4.32039911308204,12.568575378457616,SOX9;EPHB2;EPHB3
GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),12/80,0.0549549285644788,0.9999958087188284,0,0,1.7819105358020646,5.169753526969094,SVIL;RACGAP1;PRC1;KIF14;KIF23;KIF20A;ECT2;AURKB;E2F7;RAB11FIP4;CDC14B;AURKA
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Migration (GO:0002687),6/31,0.0559552552182129,0.9999958087188284,0,0,2.4210549694614105,6.980392761279343,EDN2;MDK;F2RL1;MIA3;ADAM8;THY1
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),8/47,0.0577939048144952,0.9999958087188284,0,0,2.0699818987756733,5.901253356861711,BOP1;DYRK2;PAK1IP1;CHEK1;AURKB;CDK5RAP3;SOX4;AURKA
GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),12/81,0.0594445531034768,0.9999958087188284,0,0,1.7559888579387186,4.956649559518375,OSBPL8;TPX2;IRAK1;TNFSF15;LEP;KIF14;ZFP91;TRAF2;PILRB;TNFRSF10A;ECT2;MARK2
GO_Biological_Process_2023,Negative Regulation Of Ossification (GO:0030279),5/24,0.0598020102792251,0.9999958087188284,0,0,2.6540685787721245,7.475757435917349,GREM1;MDK;KREMEN2;BCOR;SOX9
GO_Biological_Process_2023,Positive Regulation Of ERBB Signaling Pathway (GO:1901186),5/24,0.0598020102792251,0.9999958087188284,0,0,2.6540685787721245,7.475757435917349,HIP1R;AGR2;PTK6;MMP9;AGT
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),5/24,0.0598020102792251,0.9999958087188284,0,0,2.6540685787721245,7.475757435917349,CCNB1;CDC7;FBXO5;CDC25C;CDC25A
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),44/384,0.060353558217725,0.9999958087188284,0,0,1.3104868039104467,3.6792380584566295,TOP2A;FEN1;BLM;DYRK2;MCM8;NUDT1;MCM10;BRCA1;NPAS2;RECQL4;RAD51AP1;RECQL5;EXO1;CHEK1;SFN;FBXO5;IKBKE;MORC2;POLH;BARD1;MBD4;POLQ;CBX5;PARP1;CBX3;DDX11;XRCC2;XRCC3;PML;FOXP1;DDB1;DEPDC1B;AIM2;RAD51;IRF3;TDP1;TAOK1;UBE2T;POLE2;PSME4;TIMELESS;IRF7;RAD9A;OTUB1
GO_Biological_Process_2023,DNA Modification (GO:0006304),4/17,0.0609839047695794,0.9999958087188284,0,0,3.102521438627928,8.678203278392495,MBD4;PARP3;PARP1;TDG
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),4/17,0.0609839047695794,0.9999958087188284,0,0,3.102521438627928,8.678203278392495,CDC20;LIMK1;FBXO5;MAD2L1
GO_Biological_Process_2023,Protein Localization To Centrosome (GO:0071539),4/17,0.0609839047695794,0.9999958087188284,0,0,3.102521438627928,8.678203278392495,STIL;SPAG5;CSNK1D;HOOK3
GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication (GO:0090329),4/17,0.0609839047695794,0.9999958087188284,0,0,3.102521438627928,8.678203278392495,CDT1;BLM;MCM4;MCM2
GO_Biological_Process_2023,Regulation Of Cartilage Development (GO:0061035),4/17,0.0609839047695794,0.9999958087188284,0,0,3.102521438627928,8.678203278392495,SCIN;MDK;MBOAT2;SOX9
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),9/56,0.0624233027079071,0.9999958087188284,0,0,1.9325728350649656,5.360602673394951,TFAP2A;ACE2;NOXA1;SORD;SIRT5;BRCA1;RAC1;FOXM1;AGT
GO_Biological_Process_2023,NIK/NF-kappaB Signaling (GO:0038061),6/32,0.0638243828432834,0.9999958087188284,0,0,2.32780933669329,6.405246693081153,IRAK1;TNFSF15;ZFP91;TNFRSF10A;TRAF2;BIRC3
GO_Biological_Process_2023,Cellular Response To Radiation (GO:0071478),8/48,0.0641053626651936,0.9999958087188284,0,0,2.0181211784324624,5.544237510592933,RAD51AP1;BARD1;BLM;DEPDC1B;RAD51;BRCA1;ECT2;RAD9A
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),15/109,0.0657413881714473,0.9999958087188284,0,0,1.6116843180091185,4.387047576177833,COL17A1;DDR1;FGB;ITGB4;SRC;ITGA2;FGL1;THY1;RHOD;BCR;COL3A1;ITGA11;PPFIA1;VWA2;RAC1
GO_Biological_Process_2023,DNA Replication-Dependent Chromatin Assembly (GO:0006335),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,CHAF1B;ASF1B
GO_Biological_Process_2023,L-phenylalanine Catabolic Process (GO:0006559),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,IL4I1;HGD
GO_Biological_Process_2023,L-phenylalanine Metabolic Process (GO:0006558),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,IL4I1;HGD
GO_Biological_Process_2023,Chondrocyte Development (GO:0002063),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,SOX9;SULF1
GO_Biological_Process_2023,Erythrose 4-Phosphate/Phosphoenolpyruvate Family Amino Acid Catabolic Process (GO:1902222),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,IL4I1;HGD
GO_Biological_Process_2023,Galactolipid Biosynthetic Process (GO:0019375),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,FA2H;UGT8
GO_Biological_Process_2023,Galactosylceramide Biosynthetic Process (GO:0006682),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,FA2H;UGT8
GO_Biological_Process_2023,Glomerular Epithelial Cell Differentiation (GO:0072311),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,CD24;PROM1
GO_Biological_Process_2023,Kidney Morphogenesis (GO:0060993),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,WNT7B;SOX4
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Depolymerization (GO:0030835),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,VIL1;SCIN
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Hypoxia (GO:1900038),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,HYOU1;NOL3
GO_Biological_Process_2023,Negative Regulation Of Gene Expression Via CpG Island Methylation (GO:0044027),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,HELLS;UHRF1
GO_Biological_Process_2023,Nucleoside Transport (GO:0015858),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,SLC29A4;SLC29A2
GO_Biological_Process_2023,Positive Regulation Of Animal Organ Morphogenesis (GO:0110110),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,SIX4;SIX1
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Differentiation Involved In Kidney Development (GO:2000698),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,LIF;PROM1
GO_Biological_Process_2023,Purine Nucleobase Biosynthetic Process (GO:0009113),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,SHMT2;PAICS
GO_Biological_Process_2023,Regulation Of Nitric Oxide Mediated Signal Transduction (GO:0010749),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,NOS1AP;EGFR
GO_Biological_Process_2023,Regulation Of Resting Membrane Potential (GO:0060075),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,KCNK5;KCNK1
GO_Biological_Process_2023,Regulation Of Tooth Mineralization (GO:0070170),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,TFAP2A;BCOR
GO_Biological_Process_2023,Renal Filtration Cell Differentiation (GO:0061318),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,CD24;PROM1
GO_Biological_Process_2023,Resolution Of Recombination Intermediates (GO:0071139),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,TOP3A;XRCC3
GO_Biological_Process_2023,tRNA Catabolic Process (GO:0016078),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,SLFN13;POP1
GO_Biological_Process_2023,Tongue Development (GO:0043586),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,WNT10A;SIX4
GO_Biological_Process_2023,Trigeminal Nerve Development (GO:0021559),2/5,0.0678338952971831,0.9999958087188284,0,0,6.718374884579871,18.07708614319013,TFAP2A;ISL1
GO_Biological_Process_2023,Carbohydrate Biosynthetic Process (GO:0016051),5/25,0.0694196814937851,0.9999958087188284,0,0,2.52122641509434,6.725585405125735,FUT6;ST6GALNAC1;FUT8;FUT2;FUT3
GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),5/25,0.0694196814937851,0.9999958087188284,0,0,2.52122641509434,6.725585405125735,GREM1;SCIN;MDK;MBOAT2;SOX9
GO_Biological_Process_2023,Cochlea Morphogenesis (GO:0090103),3/11,0.0700757989124765,0.9999958087188284,0,0,3.780141352549889,10.048287753052934,MYO3B;HPN;SOX9
GO_Biological_Process_2023,Double-Strand Break Repair Via Break-Induced Replication (GO:0000727),3/11,0.0700757989124765,0.9999958087188284,0,0,3.780141352549889,10.048287753052934,MCM4;CDC7;MCM2
GO_Biological_Process_2023,Neurotransmitter Uptake (GO:0001504),3/11,0.0700757989124765,0.9999958087188284,0,0,3.780141352549889,10.048287753052934,SLC29A4;SLC1A7;SLC29A2
